student_id,student_name,division,course_code,faculty_id,class_date,is_present,session_number
STU052,Student 52,B,CS101,F003,2024-11-28,True,1860
STU052,Student 52,B,CS101,F003,2024-12-03,True,1861
STU052,Student 52,B,CS101,F003,2024-12-05,True,1862
STU052,Student 52,B,CS101,F003,2024-12-10,True,1863
STU052,Student 52,B,CS101,F003,2024-12-12,True,1864
STU052,Student 52,B,CS101,F003,2024-12-17,True,1865
STU052,Student 52,B,CS101,F003,2024-12-19,True,1866
STU052,Student 52,B,CS101,F003,2024-12-24,True,1867
STU052,Student 52,B,CS101,F003,2024-12-26,True,1868
STU052,Student 52,B,CS101,F003,2024-12-31,True,1869
STU052,Student 52,B,CS101,F003,2025-01-02,True,1870
STU053,Student 53,C,CS101,F005,2024-09-04,True,1871
STU053,Student 53,C,CS101,F005,2024-09-06,True,1872
STU053,Student 53,C,CS101,F005,2024-09-11,True,1873
STU053,Student 53,C,CS101,F005,2024-09-13,True,1874
STU053,Student 53,C,CS101,F005,2024-09-18,True,1875
STU053,Student 53,C,CS101,F005,2024-09-20,True,1876
STU053,Student 53,C,CS101,F005,2024-09-25,True,1877
STU053,Student 53,C,CS101,F005,2024-09-27,True,1878
STU053,Student 53,C,CS101,F005,2024-10-02,True,1879
STU053,Student 53,C,CS101,F005,2024-10-04,True,1880
STU053,Student 53,C,CS101,F005,2024-10-09,True,1881
STU053,Student 53,C,CS101,F005,2024-10-11,True,1882
STU053,Student 53,C,CS101,F005,2024-10-16,True,1883
STU053,Student 53,C,CS101,F005,2024-10-18,True,1884
STU053,Student 53,C,CS101,F005,2024-10-23,True,1885
STU053,Student 53,C,CS101,F005,2024-10-25,True,1886
STU053,Student 53,C,CS101,F005,2024-10-30,True,1887
STU053,Student 53,C,CS101,F005,2024-11-01,True,1888
STU053,Student 53,C,CS101,F005,2024-11-06,True,1889
STU053,Student 53,C,CS101,F005,2024-11-08,True,1890
STU053,Student 53,C,CS101,F005,2024-11-13,True,1891
STU053,Student 53,C,CS101,F005,2024-11-15,True,1892
STU053,Student 53,C,CS101,F005,2024-11-20,True,1893
STU053,Student 53,C,CS101,F005,2024-11-22,True,1894
STU053,Student 53,C,CS101,F005,2024-11-27,True,1895
STU053,Student 53,C,CS101,F005,2024-11-29,True,1896
STU053,Student 53,C,CS101,F005,2024-12-04,True,1897
STU053,Student 53,C,CS101,F005,2024-12-06,True,1898
STU053,Student 53,C,CS101,F005,2024-12-11,True,1899
STU053,Student 53,C,CS101,F005,2024-12-13,True,1900
STU053,Student 53,C,CS101,F005,2024-12-18,True,1901
STU053,Student 53,C,CS101,F005,2024-12-20,True,1902
STU053,Student 53,C,CS101,F005,2024-12-25,True,1903
STU053,Student 53,C,CS101,F005,2024-12-27,True,1904
STU053,Student 53,C,CS101,F005,2025-01-01,True,1905
STU053,Student 53,C,CS101,F005,2025-01-03,True,1906
STU053,Student 53,C,CS101,F005,2025-01-08,True,1907
STU053,Student 53,C,CS101,F005,2025-01-10,True,1908
STU053,Student 53,C,CS101,F005,2025-01-15,True,1909
STU053,Student 53,C,CS101,F005,2025-01-17,True,1910
STU053,Student 53,C,CS101,F005,2025-01-22,True,1911
STU053,Student 53,C,CS101,F005,2025-01-24,True,1912
STU053,Student 53,C,CS101,F005,2025-01-29,True,1913
STU053,Student 53,C,CS101,F005,2025-01-31,True,1914
STU053,Student 53,C,CS101,F005,2025-02-05,True,1915
STU054,Student 54,B,CS101,F003,2024-09-05,True,1916
STU054,Student 54,B,CS101,F003,2024-09-10,True,1917
STU054,Student 54,B,CS101,F003,2024-09-12,False,1918
STU054,Student 54,B,CS101,F003,2024-09-17,True,1919
STU054,Student 54,B,CS101,F003,2024-09-19,True,1920
STU054,Student 54,B,CS101,F003,2024-09-24,True,1921
STU054,Student 54,B,CS101,F003,2024-09-26,True,1922
STU054,Student 54,B,CS101,F003,2024-10-01,True,1923
STU054,Student 54,B,CS101,F003,2024-10-03,True,1924
STU054,Student 54,B,CS101,F003,2024-10-08,True,1925
STU054,Student 54,B,CS101,F003,2024-10-10,True,1926
STU054,Student 54,B,CS101,F003,2024-10-15,False,1927
STU054,Student 54,B,CS101,F003,2024-10-17,True,1928
STU054,Student 54,B,CS101,F003,2024-10-22,True,1929
STU054,Student 54,B,CS101,F003,2024-10-24,True,1930
STU054,Student 54,B,CS101,F003,2024-10-29,True,1931
STU054,Student 54,B,CS101,F003,2024-10-31,True,1932
STU054,Student 54,B,CS101,F003,2024-11-05,True,1933
STU054,Student 54,B,CS101,F003,2024-11-07,True,1934
STU054,Student 54,B,CS101,F003,2024-11-12,True,1935
STU054,Student 54,B,CS101,F003,2024-11-14,True,1936
STU054,Student 54,B,CS101,F003,2024-11-19,True,1937
STU054,Student 54,B,CS101,F003,2024-11-21,True,1938
STU054,Student 54,B,CS101,F003,2024-11-26,True,1939
STU054,Student 54,B,CS101,F003,2024-11-28,True,1940
STU054,Student 54,B,CS101,F003,2024-12-03,True,1941
STU054,Student 54,B,CS101,F003,2024-12-05,True,1942
STU054,Student 54,B,CS101,F003,2024-12-10,True,1943
STU054,Student 54,B,CS101,F003,2024-12-12,True,1944
STU054,Student 54,B,CS101,F003,2024-12-17,True,1945
STU054,Student 54,B,CS101,F003,2024-12-19,True,1946
STU054,Student 54,B,CS101,F003,2024-12-24,True,1947
STU054,Student 54,B,CS101,F003,2024-12-26,True,1948
STU054,Student 54,B,CS101,F003,2024-12-31,True,1949
STU054,Student 54,B,CS101,F003,2025-01-02,False,1950
STU055,Student 55,C,CS101,F005,2024-09-04,True,1951
STU055,Student 55,C,CS101,F005,2024-09-06,True,1952
STU055,Student 55,C,CS101,F005,2024-09-11,True,1953
STU055,Student 55,C,CS101,F005,2024-09-13,True,1954
STU055,Student 55,C,CS101,F005,2024-09-18,True,1955
STU055,Student 55,C,CS101,F005,2024-09-20,True,1956
STU055,Student 55,C,CS101,F005,2024-09-25,True,1957
STU055,Student 55,C,CS101,F005,2024-09-27,False,1958
STU055,Student 55,C,CS101,F005,2024-10-02,True,1959
STU055,Student 55,C,CS101,F005,2024-10-04,True,1960
STU055,Student 55,C,CS101,F005,2024-10-09,True,1961
STU055,Student 55,C,CS101,F005,2024-10-11,True,1962
STU055,Student 55,C,CS101,F005,2024-10-16,True,1963
STU055,Student 55,C,CS101,F005,2024-10-18,False,1964
STU055,Student 55,C,CS101,F005,2024-10-23,True,1965
STU055,Student 55,C,CS101,F005,2024-10-25,True,1966
STU055,Student 55,C,CS101,F005,2024-10-30,True,1967
STU055,Student 55,C,CS101,F005,2024-11-01,True,1968
STU055,Student 55,C,CS101,F005,2024-11-06,True,1969
STU055,Student 55,C,CS101,F005,2024-11-08,True,1970
STU055,Student 55,C,CS101,F005,2024-11-13,True,1971
STU055,Student 55,C,CS101,F005,2024-11-15,True,1972
STU055,Student 55,C,CS101,F005,2024-11-20,True,1973
STU055,Student 55,C,CS101,F005,2024-11-22,True,1974
STU055,Student 55,C,CS101,F005,2024-11-27,True,1975
STU055,Student 55,C,CS101,F005,2024-11-29,True,1976
STU055,Student 55,C,CS101,F005,2024-12-04,True,1977
STU055,Student 55,C,CS101,F005,2024-12-06,True,1978
STU055,Student 55,C,CS101,F005,2024-12-11,True,1979
STU055,Student 55,C,CS101,F005,2024-12-13,True,1980
STU055,Student 55,C,CS101,F005,2024-12-18,True,1981
STU055,Student 55,C,CS101,F005,2024-12-20,True,1982
STU055,Student 55,C,CS101,F005,2024-12-25,True,1983
STU055,Student 55,C,CS101,F005,2024-12-27,True,1984
STU055,Student 55,C,CS101,F005,2025-01-01,True,1985
STU055,Student 55,C,CS101,F005,2025-01-03,True,1986
STU055,Student 55,C,CS101,F005,2025-01-08,True,1987
STU055,Student 55,C,CS101,F005,2025-01-10,True,1988
STU055,Student 55,C,CS101,F005,2025-01-15,True,1989
STU055,Student 55,C,CS101,F005,2025-01-17,False,1990
STU055,Student 55,C,CS101,F005,2025-01-22,True,1991
STU055,Student 55,C,CS101,F005,2025-01-24,True,1992
STU055,Student 55,C,CS101,F005,2025-01-29,True,1993
STU055,Student 55,C,CS101,F005,2025-01-31,True,1994
STU055,Student 55,C,CS101,F005,2025-02-05,True,1995
STU056,Student 56,A,CS101,F001,2024-09-04,True,1996
STU056,Student 56,A,CS101,F001,2024-09-09,True,1997
STU056,Student 56,A,CS101,F001,2024-09-11,True,1998
STU056,Student 56,A,CS101,F001,2024-09-16,True,1999
STU056,Student 56,A,CS101,F001,2024-09-18,True,2000
STU056,Student 56,A,CS101,F001,2024-09-23,False,2001
STU056,Student 56,A,CS101,F001,2024-09-25,True,2002
STU056,Student 56,A,CS101,F001,2024-09-30,False,2003
STU056,Student 56,A,CS101,F001,2024-10-02,True,2004
STU056,Student 56,A,CS101,F001,2024-10-07,True,2005
STU056,Student 56,A,CS101,F001,2024-10-09,True,2006
STU056,Student 56,A,CS101,F001,2024-10-14,False,2007
STU056,Student 56,A,CS101,F001,2024-10-16,True,2008
STU056,Student 56,A,CS101,F001,2024-10-21,True,2009
STU056,Student 56,A,CS101,F001,2024-10-23,True,2010
STU056,Student 56,A,CS101,F001,2024-10-28,True,2011
STU056,Student 56,A,CS101,F001,2024-10-30,True,2012
STU056,Student 56,A,CS101,F001,2024-11-04,True,2013
STU056,Student 56,A,CS101,F001,2024-11-06,True,2014
STU056,Student 56,A,CS101,F001,2024-11-11,True,2015
STU056,Student 56,A,CS101,F001,2024-11-13,False,2016
STU056,Student 56,A,CS101,F001,2024-11-18,True,2017
STU056,Student 56,A,CS101,F001,2024-11-20,False,2018
STU056,Student 56,A,CS101,F001,2024-11-25,False,2019
STU056,Student 56,A,CS101,F001,2024-11-27,True,2020
STU056,Student 56,A,CS101,F001,2024-12-02,True,2021
STU056,Student 56,A,CS101,F001,2024-12-04,True,2022
STU056,Student 56,A,CS101,F001,2024-12-09,True,2023
STU056,Student 56,A,CS101,F001,2024-12-11,True,2024
STU056,Student 56,A,CS101,F001,2024-12-16,False,2025
STU057,Student 57,A,CS101,F001,2024-09-04,True,2026
STU057,Student 57,A,CS101,F001,2024-09-09,True,2027
STU057,Student 57,A,CS101,F001,2024-09-11,True,2028
STU057,Student 57,A,CS101,F001,2024-09-16,True,2029
STU057,Student 57,A,CS101,F001,2024-09-18,True,2030
STU057,Student 57,A,CS101,F001,2024-09-23,True,2031
STU057,Student 57,A,CS101,F001,2024-09-25,True,2032
STU057,Student 57,A,CS101,F001,2024-09-30,False,2033
STU057,Student 57,A,CS101,F001,2024-10-02,True,2034
STU057,Student 57,A,CS101,F001,2024-10-07,True,2035
STU057,Student 57,A,CS101,F001,2024-10-09,True,2036
STU057,Student 57,A,CS101,F001,2024-10-14,True,2037
STU057,Student 57,A,CS101,F001,2024-10-16,False,2038
STU057,Student 57,A,CS101,F001,2024-10-21,True,2039
STU057,Student 57,A,CS101,F001,2024-10-23,True,2040
STU057,Student 57,A,CS101,F001,2024-10-28,True,2041
STU057,Student 57,A,CS101,F001,2024-10-30,True,2042
STU057,Student 57,A,CS101,F001,2024-11-04,False,2043
STU057,Student 57,A,CS101,F001,2024-11-06,True,2044
STU057,Student 57,A,CS101,F001,2024-11-11,False,2045
STU057,Student 57,A,CS101,F001,2024-11-13,True,2046
STU057,Student 57,A,CS101,F001,2024-11-18,True,2047
STU057,Student 57,A,CS101,F001,2024-11-20,True,2048
STU057,Student 57,A,CS101,F001,2024-11-25,True,2049
STU057,Student 57,A,CS101,F001,2024-11-27,True,2050
STU057,Student 57,A,CS101,F001,2024-12-02,False,2051
STU057,Student 57,A,CS101,F001,2024-12-04,True,2052
STU057,Student 57,A,CS101,F001,2024-12-09,True,2053
STU057,Student 57,A,CS101,F001,2024-12-11,True,2054
STU057,Student 57,A,CS101,F001,2024-12-16,True,2055
STU058,Student 58,A,CS101,F002,2024-09-04,True,2056
STU058,Student 58,A,CS101,F002,2024-09-09,True,2057
STU058,Student 58,A,CS101,F002,2024-09-11,True,2058
STU058,Student 58,A,CS101,F002,2024-09-16,True,2059
STU058,Student 58,A,CS101,F002,2024-09-18,True,2060
STU058,Student 58,A,CS101,F002,2024-09-23,True,2061
STU058,Student 58,A,CS101,F002,2024-09-25,True,2062
STU058,Student 58,A,CS101,F002,2024-09-30,True,2063
STU058,Student 58,A,CS101,F002,2024-10-02,True,2064
STU058,Student 58,A,CS101,F002,2024-10-07,True,2065
STU058,Student 58,A,CS101,F002,2024-10-09,True,2066
STU058,Student 58,A,CS101,F002,2024-10-14,True,2067
STU058,Student 58,A,CS101,F002,2024-10-16,False,2068
STU058,Student 58,A,CS101,F002,2024-10-21,True,2069
STU058,Student 58,A,CS101,F002,2024-10-23,True,2070
STU058,Student 58,A,CS101,F002,2024-10-28,True,2071
STU058,Student 58,A,CS101,F002,2024-10-30,False,2072
STU058,Student 58,A,CS101,F002,2024-11-04,True,2073
STU058,Student 58,A,CS101,F002,2024-11-06,True,2074
STU058,Student 58,A,CS101,F002,2024-11-11,True,2075
STU058,Student 58,A,CS101,F002,2024-11-13,True,2076
STU058,Student 58,A,CS101,F002,2024-11-18,True,2077
STU058,Student 58,A,CS101,F002,2024-11-20,True,2078
STU058,Student 58,A,CS101,F002,2024-11-25,True,2079
STU058,Student 58,A,CS101,F002,2024-11-27,True,2080
STU058,Student 58,A,CS101,F002,2024-12-02,True,2081
STU058,Student 58,A,CS101,F002,2024-12-04,True,2082
STU058,Student 58,A,CS101,F002,2024-12-09,True,2083
STU058,Student 58,A,CS101,F002,2024-12-11,True,2084
STU058,Student 58,A,CS101,F002,2024-12-16,False,2085
STU059,Student 59,C,CS101,F001,2024-09-04,False,2086
STU059,Student 59,C,CS101,F001,2024-09-06,True,2087
STU059,Student 59,C,CS101,F001,2024-09-11,True,2088
STU059,Student 59,C,CS101,F001,2024-09-13,True,2089
STU059,Student 59,C,CS101,F001,2024-09-18,True,2090
STU059,Student 59,C,CS101,F001,2024-09-20,True,2091
STU059,Student 59,C,CS101,F001,2024-09-25,False,2092
STU059,Student 59,C,CS101,F001,2024-09-27,True,2093
STU059,Student 59,C,CS101,F001,2024-10-02,False,2094
STU059,Student 59,C,CS101,F001,2024-10-04,False,2095
STU059,Student 59,C,CS101,F001,2024-10-09,True,2096
STU059,Student 59,C,CS101,F001,2024-10-11,True,2097
STU059,Student 59,C,CS101,F001,2024-10-16,False,2098
STU059,Student 59,C,CS101,F001,2024-10-18,True,2099
STU059,Student 59,C,CS101,F001,2024-10-23,False,2100
STU059,Student 59,C,CS101,F001,2024-10-25,False,2101
STU059,Student 59,C,CS101,F001,2024-10-30,False,2102
STU059,Student 59,C,CS101,F001,2024-11-01,False,2103
STU059,Student 59,C,CS101,F001,2024-11-06,True,2104
STU059,Student 59,C,CS101,F001,2024-11-08,False,2105
STU059,Student 59,C,CS101,F001,2024-11-13,True,2106
STU059,Student 59,C,CS101,F001,2024-11-15,True,2107
STU059,Student 59,C,CS101,F001,2024-11-20,False,2108
STU059,Student 59,C,CS101,F001,2024-11-22,True,2109
STU059,Student 59,C,CS101,F001,2024-11-27,False,2110
STU059,Student 59,C,CS101,F001,2024-11-29,False,2111
STU059,Student 59,C,CS101,F001,2024-12-04,True,2112
STU059,Student 59,C,CS101,F001,2024-12-06,True,2113
STU059,Student 59,C,CS101,F001,2024-12-11,True,2114
STU059,Student 59,C,CS101,F001,2024-12-13,True,2115
STU059,Student 59,C,CS101,F001,2024-12-18,False,2116
STU059,Student 59,C,CS101,F001,2024-12-20,True,2117
STU059,Student 59,C,CS101,F001,2024-12-25,False,2118
STU059,Student 59,C,CS101,F001,2024-12-27,True,2119
STU059,Student 59,C,CS101,F001,2025-01-01,True,2120
STU059,Student 59,C,CS101,F001,2025-01-03,True,2121
STU059,Student 59,C,CS101,F001,2025-01-08,True,2122
STU059,Student 59,C,CS101,F001,2025-01-10,True,2123
STU059,Student 59,C,CS101,F001,2025-01-15,True,2124
STU059,Student 59,C,CS101,F001,2025-01-17,False,2125
STU059,Student 59,C,CS101,F001,2025-01-22,True,2126
STU059,Student 59,C,CS101,F001,2025-01-24,True,2127
STU059,Student 59,C,CS101,F001,2025-01-29,True,2128
STU059,Student 59,C,CS101,F001,2025-01-31,True,2129
STU059,Student 59,C,CS101,F001,2025-02-05,True,2130
STU060,Student 60,C,CS101,F001,2024-09-04,True,2131
STU060,Student 60,C,CS101,F001,2024-09-06,True,2132
STU060,Student 60,C,CS101,F001,2024-09-11,True,2133
STU060,Student 60,C,CS101,F001,2024-09-13,True,2134
STU060,Student 60,C,CS101,F001,2024-09-18,True,2135
STU060,Student 60,C,CS101,F001,2024-09-20,True,2136
STU060,Student 60,C,CS101,F001,2024-09-25,False,2137
STU060,Student 60,C,CS101,F001,2024-09-27,True,2138
STU060,Student 60,C,CS101,F001,2024-10-02,False,2139
STU060,Student 60,C,CS101,F001,2024-10-04,True,2140
STU060,Student 60,C,CS101,F001,2024-10-09,True,2141
STU060,Student 60,C,CS101,F001,2024-10-11,False,2142
STU060,Student 60,C,CS101,F001,2024-10-16,True,2143
STU060,Student 60,C,CS101,F001,2024-10-18,False,2144
STU060,Student 60,C,CS101,F001,2024-10-23,True,2145
STU060,Student 60,C,CS101,F001,2024-10-25,True,2146
STU060,Student 60,C,CS101,F001,2024-10-30,False,2147
STU060,Student 60,C,CS101,F001,2024-11-01,True,2148
STU060,Student 60,C,CS101,F001,2024-11-06,False,2149
STU060,Student 60,C,CS101,F001,2024-11-08,False,2150
STU060,Student 60,C,CS101,F001,2024-11-13,True,2151
STU060,Student 60,C,CS101,F001,2024-11-15,True,2152
STU060,Student 60,C,CS101,F001,2024-11-20,True,2153
STU060,Student 60,C,CS101,F001,2024-11-22,True,2154
STU060,Student 60,C,CS101,F001,2024-11-27,True,2155
STU060,Student 60,C,CS101,F001,2024-11-29,True,2156
STU060,Student 60,C,CS101,F001,2024-12-04,True,2157
STU060,Student 60,C,CS101,F001,2024-12-06,True,2158
STU060,Student 60,C,CS101,F001,2024-12-11,True,2159
STU060,Student 60,C,CS101,F001,2024-12-13,True,2160
STU060,Student 60,C,CS101,F001,2024-12-18,True,2161
STU060,Student 60,C,CS101,F001,2024-12-20,False,2162
STU060,Student 60,C,CS101,F001,2024-12-25,True,2163
STU060,Student 60,C,CS101,F001,2024-12-27,True,2164
STU060,Student 60,C,CS101,F001,2025-01-01,False,2165
STU060,Student 60,C,CS101,F001,2025-01-03,True,2166
STU060,Student 60,C,CS101,F001,2025-01-08,False,2167
STU060,Student 60,C,CS101,F001,2025-01-10,True,2168
STU060,Student 60,C,CS101,F001,2025-01-15,True,2169
STU060,Student 60,C,CS101,F001,2025-01-17,True,2170
STU060,Student 60,C,CS101,F001,2025-01-22,True,2171
STU060,Student 60,C,CS101,F001,2025-01-24,True,2172
STU060,Student 60,C,CS101,F001,2025-01-29,False,2173
STU060,Student 60,C,CS101,F001,2025-01-31,True,2174
STU060,Student 60,C,CS101,F001,2025-02-05,True,2175
STU061,Student 61,C,CS101,F001,2024-09-04,True,2176
STU061,Student 61,C,CS101,F001,2024-09-06,True,2177
STU061,Student 61,C,CS101,F001,2024-09-11,True,2178
STU061,Student 61,C,CS101,F001,2024-09-13,True,2179
STU061,Student 61,C,CS101,F001,2024-09-18,True,2180
STU061,Student 61,C,CS101,F001,2024-09-20,True,2181
STU061,Student 61,C,CS101,F001,2024-09-25,True,2182
STU061,Student 61,C,CS101,F001,2024-09-27,True,2183
STU061,Student 61,C,CS101,F001,2024-10-02,True,2184
STU061,Student 61,C,CS101,F001,2024-10-04,True,2185
STU061,Student 61,C,CS101,F001,2024-10-09,True,2186
STU061,Student 61,C,CS101,F001,2024-10-11,True,2187
STU061,Student 61,C,CS101,F001,2024-10-16,True,2188
STU061,Student 61,C,CS101,F001,2024-10-18,True,2189
STU061,Student 61,C,CS101,F001,2024-10-23,True,2190
STU061,Student 61,C,CS101,F001,2024-10-25,True,2191
STU061,Student 61,C,CS101,F001,2024-10-30,True,2192
STU061,Student 61,C,CS101,F001,2024-11-01,True,2193
STU061,Student 61,C,CS101,F001,2024-11-06,True,2194
STU061,Student 61,C,CS101,F001,2024-11-08,True,2195
STU061,Student 61,C,CS101,F001,2024-11-13,True,2196
STU061,Student 61,C,CS101,F001,2024-11-15,False,2197
STU061,Student 61,C,CS101,F001,2024-11-20,True,2198
STU061,Student 61,C,CS101,F001,2024-11-22,True,2199
STU061,Student 61,C,CS101,F001,2024-11-27,True,2200
STU061,Student 61,C,CS101,F001,2024-11-29,True,2201
STU061,Student 61,C,CS101,F001,2024-12-04,True,2202
STU061,Student 61,C,CS101,F001,2024-12-06,True,2203
STU061,Student 61,C,CS101,F001,2024-12-11,True,2204
STU061,Student 61,C,CS101,F001,2024-12-13,True,2205
STU061,Student 61,C,CS101,F001,2024-12-18,True,2206
STU061,Student 61,C,CS101,F001,2024-12-20,True,2207
STU061,Student 61,C,CS101,F001,2024-12-25,True,2208
STU061,Student 61,C,CS101,F001,2024-12-27,True,2209
STU061,Student 61,C,CS101,F001,2025-01-01,True,2210
STU061,Student 61,C,CS101,F001,2025-01-03,True,2211
STU061,Student 61,C,CS101,F001,2025-01-08,True,2212
STU061,Student 61,C,CS101,F001,2025-01-10,True,2213
STU061,Student 61,C,CS101,F001,2025-01-15,True,2214
STU061,Student 61,C,CS101,F001,2025-01-17,True,2215
STU061,Student 61,C,CS101,F001,2025-01-22,True,2216
STU061,Student 61,C,CS101,F001,2025-01-24,True,2217
STU061,Student 61,C,CS101,F001,2025-01-29,True,2218
STU061,Student 61,C,CS101,F001,2025-01-31,True,2219
STU061,Student 61,C,CS101,F001,2025-02-05,True,2220
STU062,Student 62,B,CS101,F003,2024-09-05,True,2221
STU062,Student 62,B,CS101,F003,2024-09-10,True,2222
STU062,Student 62,B,CS101,F003,2024-09-12,True,2223
STU062,Student 62,B,CS101,F003,2024-09-17,True,2224
STU062,Student 62,B,CS101,F003,2024-09-19,True,2225
STU062,Student 62,B,CS101,F003,2024-09-24,True,2226
STU062,Student 62,B,CS101,F003,2024-09-26,True,2227
STU062,Student 62,B,CS101,F003,2024-10-01,True,2228
STU062,Student 62,B,CS101,F003,2024-10-03,True,2229
STU062,Student 62,B,CS101,F003,2024-10-08,True,2230
STU062,Student 62,B,CS101,F003,2024-10-10,True,2231
STU062,Student 62,B,CS101,F003,2024-10-15,True,2232
STU062,Student 62,B,CS101,F003,2024-10-17,True,2233
STU062,Student 62,B,CS101,F003,2024-10-22,True,2234
STU062,Student 62,B,CS101,F003,2024-10-24,True,2235
STU062,Student 62,B,CS101,F003,2024-10-29,True,2236
STU062,Student 62,B,CS101,F003,2024-10-31,True,2237
STU062,Student 62,B,CS101,F003,2024-11-05,True,2238
STU062,Student 62,B,CS101,F003,2024-11-07,True,2239
STU062,Student 62,B,CS101,F003,2024-11-12,False,2240
STU062,Student 62,B,CS101,F003,2024-11-14,True,2241
STU062,Student 62,B,CS101,F003,2024-11-19,True,2242
STU062,Student 62,B,CS101,F003,2024-11-21,False,2243
STU062,Student 62,B,CS101,F003,2024-11-26,False,2244
STU062,Student 62,B,CS101,F003,2024-11-28,True,2245
STU062,Student 62,B,CS101,F003,2024-12-03,True,2246
STU062,Student 62,B,CS101,F003,2024-12-05,False,2247
STU062,Student 62,B,CS101,F003,2024-12-10,False,2248
STU062,Student 62,B,CS101,F003,2024-12-12,True,2249
STU062,Student 62,B,CS101,F003,2024-12-17,True,2250
STU062,Student 62,B,CS101,F003,2024-12-19,True,2251
STU062,Student 62,B,CS101,F003,2024-12-24,True,2252
STU062,Student 62,B,CS101,F003,2024-12-26,True,2253
STU062,Student 62,B,CS101,F003,2024-12-31,True,2254
STU062,Student 62,B,CS101,F003,2025-01-02,True,2255
STU063,Student 63,C,CS101,F001,2024-09-04,False,2256
STU063,Student 63,C,CS101,F001,2024-09-06,True,2257
STU063,Student 63,C,CS101,F001,2024-09-11,True,2258
STU063,Student 63,C,CS101,F001,2024-09-13,False,2259
STU063,Student 63,C,CS101,F001,2024-09-18,False,2260
STU063,Student 63,C,CS101,F001,2024-09-20,True,2261
STU063,Student 63,C,CS101,F001,2024-09-25,False,2262
STU063,Student 63,C,CS101,F001,2024-09-27,True,2263
STU063,Student 63,C,CS101,F001,2024-10-02,False,2264
STU063,Student 63,C,CS101,F001,2024-10-04,True,2265
STU063,Student 63,C,CS101,F001,2024-10-09,True,2266
STU063,Student 63,C,CS101,F001,2024-10-11,True,2267
STU063,Student 63,C,CS101,F001,2024-10-16,False,2268
STU063,Student 63,C,CS101,F001,2024-10-18,True,2269
STU063,Student 63,C,CS101,F001,2024-10-23,True,2270
STU063,Student 63,C,CS101,F001,2024-10-25,True,2271
STU063,Student 63,C,CS101,F001,2024-10-30,True,2272
STU063,Student 63,C,CS101,F001,2024-11-01,False,2273
STU063,Student 63,C,CS101,F001,2024-11-06,True,2274
STU063,Student 63,C,CS101,F001,2024-11-08,False,2275
STU063,Student 63,C,CS101,F001,2024-11-13,True,2276
STU063,Student 63,C,CS101,F001,2024-11-15,True,2277
STU063,Student 63,C,CS101,F001,2024-11-20,True,2278
STU063,Student 63,C,CS101,F001,2024-11-22,True,2279
STU063,Student 63,C,CS101,F001,2024-11-27,True,2280
STU063,Student 63,C,CS101,F001,2024-11-29,True,2281
STU063,Student 63,C,CS101,F001,2024-12-04,True,2282
STU063,Student 63,C,CS101,F001,2024-12-06,True,2283
STU063,Student 63,C,CS101,F001,2024-12-11,False,2284
STU063,Student 63,C,CS101,F001,2024-12-13,False,2285
STU063,Student 63,C,CS101,F001,2024-12-18,True,2286
STU063,Student 63,C,CS101,F001,2024-12-20,False,2287
STU063,Student 63,C,CS101,F001,2024-12-25,False,2288
STU063,Student 63,C,CS101,F001,2024-12-27,False,2289
STU063,Student 63,C,CS101,F001,2025-01-01,True,2290
STU063,Student 63,C,CS101,F001,2025-01-03,False,2291
STU063,Student 63,C,CS101,F001,2025-01-08,True,2292
STU063,Student 63,C,CS101,F001,2025-01-10,True,2293
STU063,Student 63,C,CS101,F001,2025-01-15,True,2294
STU063,Student 63,C,CS101,F001,2025-01-17,True,2295
STU063,Student 63,C,CS101,F001,2025-01-22,True,2296
STU063,Student 63,C,CS101,F001,2025-01-24,True,2297
STU063,Student 63,C,CS101,F001,2025-01-29,False,2298
STU063,Student 63,C,CS101,F001,2025-01-31,True,2299
STU063,Student 63,C,CS101,F001,2025-02-05,True,2300
STU064,Student 64,C,CS101,F005,2024-09-04,True,2301
STU064,Student 64,C,CS101,F005,2024-09-06,True,2302
STU064,Student 64,C,CS101,F005,2024-09-11,True,2303
STU064,Student 64,C,CS101,F005,2024-09-13,False,2304
STU064,Student 64,C,CS101,F005,2024-09-18,True,2305
STU064,Student 64,C,CS101,F005,2024-09-20,True,2306
STU064,Student 64,C,CS101,F005,2024-09-25,True,2307
STU064,Student 64,C,CS101,F005,2024-09-27,True,2308
STU064,Student 64,C,CS101,F005,2024-10-02,True,2309
STU064,Student 64,C,CS101,F005,2024-10-04,True,2310
STU064,Student 64,C,CS101,F005,2024-10-09,True,2311
STU064,Student 64,C,CS101,F005,2024-10-11,True,2312
STU064,Student 64,C,CS101,F005,2024-10-16,True,2313
STU064,Student 64,C,CS101,F005,2024-10-18,True,2314
STU064,Student 64,C,CS101,F005,2024-10-23,False,2315
STU064,Student 64,C,CS101,F005,2024-10-25,True,2316
STU064,Student 64,C,CS101,F005,2024-10-30,True,2317
STU064,Student 64,C,CS101,F005,2024-11-01,True,2318
STU064,Student 64,C,CS101,F005,2024-11-06,True,2319
STU064,Student 64,C,CS101,F005,2024-11-08,True,2320
STU064,Student 64,C,CS101,F005,2024-11-13,True,2321
STU064,Student 64,C,CS101,F005,2024-11-15,False,2322
STU064,Student 64,C,CS101,F005,2024-11-20,True,2323
STU064,Student 64,C,CS101,F005,2024-11-22,True,2324
